,filename,image_src,path,category,classified
9250,speed-20180403-154653.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154653.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154653.jpg,undefined,False
9251,speed-20180403-162750.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162750.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162750.jpg,undefined,False
9252,speed-20180403-154303.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154303.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154303.jpg,undefined,False
9253,speed-20180403-162903.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162903.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162903.jpg,undefined,False
9254,speed-20180403-154539.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154539.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154539.jpg,undefined,False
9255,speed-20180403-160056.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160056.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160056.jpg,undefined,False
9256,speed-20180403-161500.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161500.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161500.jpg,undefined,False
9257,speed-20180403-152957.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152957.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152957.jpg,undefined,False
9258,speed-20180403-155205.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155205.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155205.jpg,undefined,False
9259,speed-20180403-154420.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154420.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154420.jpg,undefined,False
9260,speed-20180403-160308.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160308.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160308.jpg,undefined,False
9261,speed-20180403-161956.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161956.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161956.jpg,undefined,False
9262,speed-20180403-152713.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152713.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152713.jpg,undefined,False
9263,speed-20180403-160550.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160550.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160550.jpg,undefined,False
9264,speed-20180403-160657.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160657.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160657.jpg,undefined,False
9265,speed-20180403-155653.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155653.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155653.jpg,undefined,False
9266,speed-20180403-154511.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154511.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154511.jpg,undefined,False
9267,speed-20180403-153819.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153819.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153819.jpg,undefined,False
9268,speed-20180403-162006.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162006.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162006.jpg,undefined,False
9269,speed-20180403-154837.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154837.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154837.jpg,undefined,False
9270,speed-20180403-153514.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153514.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153514.jpg,undefined,False
9271,speed-20180403-155611.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155611.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155611.jpg,undefined,False
9272,speed-20180403-160953.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160953.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160953.jpg,undefined,False
9273,speed-20180403-160158.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160158.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160158.jpg,undefined,False
9274,speed-20180403-153344.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153344.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153344.jpg,undefined,False
9275,speed-20180403-151141.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151141.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151141.jpg,undefined,False
9276,speed-20180403-160433.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160433.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160433.jpg,undefined,False
9277,speed-20180403-155033.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155033.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155033.jpg,undefined,False
9278,speed-20180403-151401.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151401.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151401.jpg,undefined,False
9279,speed-20180403-163057.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163057.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163057.jpg,undefined,False
9280,speed-20180403-154007.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154007.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154007.jpg,undefined,False
9281,speed-20180403-161933.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161933.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161933.jpg,undefined,False
9282,speed-20180403-153807.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153807.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153807.jpg,undefined,False
9283,speed-20180403-161650.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161650.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161650.jpg,undefined,False
9284,speed-20180403-154627.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154627.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154627.jpg,undefined,False
9285,speed-20180403-155651.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155651.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155651.jpg,undefined,False
9286,speed-20180403-152845.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152845.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152845.jpg,undefined,False
9287,speed-20180403-162959.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162959.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162959.jpg,undefined,False
9288,speed-20180403-151738.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151738.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151738.jpg,undefined,False
9289,speed-20180403-153913.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153913.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153913.jpg,undefined,False
9290,speed-20180403-153059.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153059.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153059.jpg,undefined,False
9291,speed-20180403-151520.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151520.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151520.jpg,undefined,False
9292,speed-20180403-155957.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155957.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155957.jpg,undefined,False
9293,speed-20180403-155948.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155948.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155948.jpg,undefined,False
9294,speed-20180403-154800.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154800.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154800.jpg,undefined,False
9295,speed-20180403-154629.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154629.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154629.jpg,undefined,False
9296,speed-20180403-153945.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153945.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153945.jpg,undefined,False
9297,speed-20180403-151519.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151519.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151519.jpg,undefined,False
9298,speed-20180403-162201.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162201.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162201.jpg,undefined,False
9299,speed-20180403-152410.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152410.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152410.jpg,undefined,False
9300,speed-20180403-155338.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155338.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155338.jpg,undefined,False
9301,speed-20180403-161453.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161453.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161453.jpg,undefined,False
9302,speed-20180403-161457.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161457.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161457.jpg,undefined,False
9303,speed-20180403-160758.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160758.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160758.jpg,undefined,False
9304,speed-20180403-152121.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152121.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152121.jpg,undefined,False
9305,speed-20180403-160133.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160133.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160133.jpg,undefined,False
9306,speed-20180403-161509.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161509.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161509.jpg,undefined,False
9307,speed-20180403-151545.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151545.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151545.jpg,undefined,False
9308,speed-20180403-150940.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-150940.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-150940.jpg,undefined,False
9309,speed-20180403-161326.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161326.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161326.jpg,undefined,False
9310,speed-20180403-153627.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153627.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153627.jpg,undefined,False
9311,speed-20180403-155612.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155612.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155612.jpg,undefined,False
9312,speed-20180403-151458.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151458.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151458.jpg,undefined,False
9313,speed-20180403-154905.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154905.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154905.jpg,undefined,False
9314,speed-20180403-153613.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153613.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153613.jpg,undefined,False
9315,speed-20180403-154935.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154935.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154935.jpg,undefined,False
9316,speed-20180403-162422.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162422.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162422.jpg,undefined,False
9317,speed-20180403-154607.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154607.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154607.jpg,undefined,False
9318,speed-20180403-160316.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160316.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160316.jpg,undefined,False
9319,speed-20180403-152351.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152351.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152351.jpg,undefined,False
9320,speed-20180403-151703.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151703.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151703.jpg,undefined,False
9321,speed-20180403-161455.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161455.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161455.jpg,undefined,False
9322,speed-20180403-151749.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151749.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151749.jpg,undefined,False
9323,speed-20180403-153757.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153757.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153757.jpg,undefined,False
9324,speed-20180403-163658.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163658.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163658.jpg,undefined,False
9325,speed-20180403-162641.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162641.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162641.jpg,undefined,False
9326,speed-20180403-163349.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163349.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163349.jpg,undefined,False
9327,speed-20180403-155355.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155355.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155355.jpg,undefined,False
9328,speed-20180403-151315.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151315.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151315.jpg,undefined,False
9329,speed-20180403-155705.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155705.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155705.jpg,undefined,False
9330,speed-20180403-162400.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162400.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162400.jpg,undefined,False
9331,speed-20180403-151606.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151606.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151606.jpg,undefined,False
9332,speed-20180403-153305.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153305.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153305.jpg,undefined,False
9333,speed-20180403-163310.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163310.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163310.jpg,undefined,False
9334,speed-20180403-154219.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154219.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154219.jpg,undefined,False
9335,speed-20180403-153340.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153340.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153340.jpg,undefined,False
9336,speed-20180403-154808.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154808.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154808.jpg,undefined,False
9337,speed-20180403-160811.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160811.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160811.jpg,undefined,False
9338,speed-20180403-153528.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153528.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153528.jpg,undefined,False
9339,speed-20180403-160129.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160129.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160129.jpg,undefined,False
9340,speed-20180403-152653.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152653.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152653.jpg,undefined,False
9341,speed-20180403-162048.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162048.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162048.jpg,undefined,False
9342,speed-20180403-155547.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155547.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155547.jpg,undefined,False
9343,speed-20180403-153832.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153832.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153832.jpg,undefined,False
9344,speed-20180403-154712.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154712.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154712.jpg,undefined,False
9345,speed-20180403-163411.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163411.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163411.jpg,undefined,False
9346,speed-20180403-162159.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162159.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162159.jpg,undefined,False
9347,speed-20180403-160325.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160325.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160325.jpg,undefined,False
9348,speed-20180403-152446.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152446.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152446.jpg,undefined,False
9349,speed-20180403-154649.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154649.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154649.jpg,undefined,False
9350,speed-20180403-160745.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160745.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160745.jpg,undefined,False
9351,speed-20180403-162147.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162147.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162147.jpg,undefined,False
9352,speed-20180403-153820.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153820.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153820.jpg,undefined,False
9353,speed-20180403-160552.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160552.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160552.jpg,undefined,False
9354,speed-20180403-153237.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153237.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153237.jpg,undefined,False
9355,speed-20180403-153527.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153527.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153527.jpg,undefined,False
9356,speed-20180403-151113.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151113.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151113.jpg,undefined,False
9357,speed-20180403-153406.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153406.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153406.jpg,undefined,False
9358,speed-20180403-162952.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162952.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162952.jpg,undefined,False
9359,speed-20180403-162855.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162855.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162855.jpg,undefined,False
9360,speed-20180403-163529.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-163529.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-163529.jpg,undefined,False
9361,speed-20180403-155401.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155401.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155401.jpg,undefined,False
9362,speed-20180403-160409.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160409.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160409.jpg,undefined,False
9363,speed-20180403-162047.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162047.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162047.jpg,undefined,False
9364,speed-20180403-160502.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160502.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160502.jpg,undefined,False
9365,speed-20180403-162310.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162310.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162310.jpg,undefined,False
9366,speed-20180403-153732.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153732.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153732.jpg,undefined,False
9367,speed-20180403-151604.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151604.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151604.jpg,undefined,False
9368,speed-20180403-160419.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-160419.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-160419.jpg,undefined,False
9369,speed-20180403-154513.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154513.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154513.jpg,undefined,False
9370,speed-20180403-154309.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154309.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154309.jpg,undefined,False
9371,speed-20180403-151830.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151830.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151830.jpg,undefined,False
9372,speed-20180403-162711.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-162711.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-162711.jpg,undefined,False
9373,speed-20180403-152154.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152154.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152154.jpg,undefined,False
9374,speed-20180403-151142.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151142.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151142.jpg,undefined,False
9375,speed-20180403-155339.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155339.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155339.jpg,undefined,False
9376,speed-20180403-151025.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-151025.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-151025.jpg,undefined,False
9377,speed-20180403-154455.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154455.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154455.jpg,undefined,False
9378,speed-20180403-153144.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-153144.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-153144.jpg,undefined,False
9379,speed-20180403-154858.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-154858.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-154858.jpg,undefined,False
9380,speed-20180403-152252.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-152252.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-152252.jpg,undefined,False
9381,speed-20180403-155556.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-155556.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-155556.jpg,undefined,False
9382,speed-20180403-161349.jpg,./static/speedcam/speed-20180403-1509/speed-20180403-161349.jpg,/home/ramon/workspace/fast_and_curious/data/speedcam/speed-20180403-1509/speed-20180403-161349.jpg,undefined,False
